timestamp,ref,val,knn,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30
2019-11-12 12:17:21.472846,masked-trimed,frontview,False,0.83,200,0.4187082350254059,0.5879732966423035,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:18:02.441629,masked-trimed,frontview2,True,0.83,200,0.11229946464300156,0.3985764980316162,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:18:43.598396,masked-trimed,frontview2,False,0.83,200,0.17468805611133575,0.4199288189411163,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:19:14.848956,masked-trimed,office,True,0.83,200,0.07855626195669174,0.3460721969604492,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:19:46.179471,masked-trimed,office,False,0.83,200,0.059447981417179115,0.4055201709270477,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:20:12.299777,frontview,wall,True,0.83,200,0.7621776461601257,0.5988538861274719,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:20:38.752050,frontview,wall,False,0.83,200,0.7134670615196228,0.5759312510490417,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:21:22.283075,frontview,floor,True,0.83,200,0.4461326003074646,0.5212298631668091,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:22:04.612201,frontview,floor,False,0.83,200,0.4226519465446472,0.497803807258606,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:22:42.075263,frontview,frontview2,True,0.83,200,0.3707664906978607,0.6138790249824524,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:23:19.613441,frontview,frontview2,False,0.83,200,0.35650622844696045,0.5462633371353149,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:23:46.353175,frontview,office,True,0.83,200,0.2123142182826996,0.6900212168693542,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:24:13.547564,frontview,office,False,0.83,200,0.23779192566871646,0.6369426846504211,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:24:40.864584,frontview-orig,wall,True,0.83,200,0.8366762399673462,0.8825215101242065,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:25:08.320969,frontview-orig,wall,False,0.83,200,0.7793696522712708,0.8280802369117737,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:25:52.025254,frontview-orig,floor,True,0.83,200,0.4060773551464081,0.6515373587608337,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:26:35.663965,frontview-orig,floor,False,0.83,200,0.4157458543777466,0.6076134443283081,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:27:08.229594,frontview-orig,frontview,True,0.83,200,0.9398663640022278,0.986636996269226,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:27:41.078743,frontview-orig,frontview,False,0.83,200,0.8975501060485841,0.9665924310684204,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:28:19.734610,frontview-orig,frontview2,True,0.83,200,0.35115864872932434,0.7811387777328491,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:28:58.585540,frontview-orig,frontview2,False,0.83,200,0.3137255012989044,0.7117437720298767,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:29:27.634138,frontview-orig,office,True,0.83,200,0.23779192566871646,0.7558386325836182,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:29:56.003455,frontview-orig,office,False,0.83,200,0.20594479143619535,0.7006369233131409,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:30:23.996181,frontview2,wall,True,0.83,200,0.5702005624771118,0.5014326572418213,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:30:51.787308,frontview2,wall,False,0.83,200,0.5501432418823242,0.5616045594215393,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:31:36.845978,frontview2,floor,True,0.83,200,0.39917126297950745,0.3894582688808441,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:32:21.315496,frontview2,floor,False,0.83,200,0.4129834175109863,0.4363103806972504,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:32:54.934487,frontview2,frontview,True,0.83,200,0.5322939753532411,0.5345211625099182,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:33:28.032458,frontview2,frontview,False,0.83,200,0.4922049045562744,0.5100222826004028,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:33:57.510091,frontview2,office,True,0.83,200,0.17409765720367432,0.5095541477203369,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:34:25.755953,frontview2,office,False,0.83,200,0.13800424337387085,0.4861995875835418,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:34:50.224631,frontview2-orig,wall,True,0.83,200,0.7306590080261229,0.676217794418335,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:35:14.727485,frontview2-orig,wall,False,0.83,200,0.6676217913627625,0.6561604738235474,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:35:55.906758,frontview2-orig,floor,True,0.83,200,0.4723756909370422,0.5285505056381226,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:36:37.195622,frontview2-orig,floor,False,0.83,200,0.5276243090629578,0.5402635335922241,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:37:07.571496,frontview2-orig,frontview,True,0.83,200,0.6035634875297546,0.7082405090332031,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:37:37.783453,frontview2-orig,frontview,False,0.83,200,0.5879732966423035,0.6525612473487854,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:38:13.544782,frontview2-orig,frontview2,True,0.83,200,0.5115864276885986,0.8861209750175476,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:38:49.840666,frontview2-orig,frontview2,False,0.83,200,0.5026738047599792,0.7526690363883972,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:39:15.457588,frontview2-orig,office,True,0.83,200,0.225053071975708,0.774946928024292,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:39:42.192857,frontview2-orig,office,False,0.83,200,0.19745223224163053,0.6518046855926514,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:40:23.385485,wall,floor,True,0.83,200,0.5276243090629578,0.6691069006919861,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:41:04.323469,wall,floor,False,0.83,200,0.5262430906295776,0.6383602023124695,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:41:33.757744,wall,frontview,True,0.83,200,0.7394209504127502,0.890868604183197,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:42:03.500038,wall,frontview,False,0.83,200,0.7327394485473633,0.8997772932052612,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:42:40.655831,wall,frontview2,True,0.83,200,0.4260249435901642,0.7864768505096436,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:43:16.484833,wall,frontview2,False,0.83,200,0.40463459491729736,0.7953736782073975,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:43:42.304039,wall,office,True,0.83,200,0.2144373655319214,0.7261146306991577,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:44:08.543760,wall,office,False,0.83,200,0.2653927803039551,0.7282378077507019,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:44:40.287750,wall-orig,wall,True,0.83,200,0.9656160473823548,0.9971346855163574,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:45:11.831811,wall-orig,wall,False,0.83,200,0.9541547298431396,0.99426931142807,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:46:00.092959,wall-orig,floor,True,0.83,200,0.5773480534553528,0.7628111243247986,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:46:48.701611,wall-orig,floor,False,0.83,200,0.5400552749633789,0.7715958952903748,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:47:25.893008,wall-orig,frontview,True,0.83,200,0.7839643359184265,0.9287304878234864,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:48:03.918923,wall-orig,frontview,False,0.83,200,0.737193763256073,0.926503360271454,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:48:49.740445,wall-orig,frontview2,True,0.83,200,0.3868092596530914,0.8220640420913696,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:49:36.524857,wall-orig,frontview2,False,0.83,200,0.34581103920936584,0.7775800824165344,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:50:12.197319,wall-orig,office,True,0.83,200,0.1719745248556137,0.747346043586731,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:50:47.997518,wall-orig,office,False,0.83,200,0.24416135251522064,0.7048832178115845,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:51:18.873555,floor,wall,True,0.83,200,0.736389696598053,0.7277936935424805,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:51:49.888389,floor,wall,False,0.83,200,0.6819484233856201,0.7793696522712708,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:52:26.138666,floor,frontview,True,0.83,200,0.5055679082870483,0.679287314414978,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:53:02.495240,floor,frontview,False,0.83,200,0.5278396606445312,0.6592427492141724,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:53:44.302135,floor,frontview2,True,0.83,200,0.3368983864784241,0.7366548180580139,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:54:25.651543,floor,frontview2,False,0.83,200,0.2869875133037567,0.7010676264762878,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:54:56.635715,floor,office,True,0.83,200,0.15074309706687927,0.6263269782066345,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:55:26.621697,floor,office,False,0.83,200,0.2271762192249298,0.6114649772644043,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:55:56.585240,floor-orig,wall,True,0.83,200,0.7851002812385559,0.8366762399673462,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:56:24.349691,floor-orig,wall,False,0.83,200,0.6962750554084778,0.8022922873497009,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:57:08.667359,floor-orig,floor,True,0.83,200,0.910220980644226,0.9853587150573729,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:57:53.942529,floor-orig,floor,False,0.83,200,0.8356353640556335,0.9224011898040771,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:58:27.632472,floor-orig,frontview,True,0.83,200,0.5322939753532411,0.839643657207489,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:59:00.828972,floor-orig,frontview,False,0.83,200,0.5233852863311768,0.7461024522781372,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 12:59:40.009212,floor-orig,frontview2,True,0.83,200,0.2442067712545395,0.8007117509841919,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:00:19.047538,floor-orig,frontview2,False,0.83,200,0.21033868193626404,0.7437722682952881,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:00:48.098700,floor-orig,office,True,0.83,200,0.1656050980091095,0.656050980091095,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:01:16.757270,floor-orig,office,False,0.83,200,0.1613588184118271,0.6369426846504211,-1.0,"slidwindow n=3, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:31:55.744239,no-masked-trimed,wall,True,0.83,200,0.5071633458137512,0.6446991562843323,-1.0,"slidwindow n=4, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:32:26.642912,no-masked-trimed,wall,False,0.83,200,0.5214899778366089,0.7249283790588379,-1.0,"slidwindow n=4, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:33:02.104582,no-masked-trimed,frontview,True,0.83,200,0.3518930971622467,0.6993318200111389,-1.0,"slidwindow n=4, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:33:39.125737,no-masked-trimed,frontview,False,0.83,200,0.3763919770717621,0.7171491980552673,-1.0,"slidwindow n=4, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 13:34:21.639382,no-masked-trimed,frontview2,True,0.83,200,0.14260248839855194,0.5213522911071777,-1.0,"slidwindow n=4, mode=first",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
